Timestamp,Conference,Location,Link,Date,Who,Description,Done,Materials URL,Start Date,End Date
6/15/2011 17:25:24,Confoo,Montreal,http://confoo.ca/en/2011/session/anatomy-of-a-large-django-site,March 9-13th 2011,,Close      Share:                 Rating     Slides     View session page   Anatomy of a large Django site,no,,3/9/2011,3/13/2011
,State of the browser,"London, England",http://browser.londonwebstandards.org/,3/18/2011,"<a href=""http://paulrouget.com/"">Paul Rouget</a>",Panel with all the browser vendors on newest technologies,yes,n/a,3/18/2011,3/18/2011
,NASA Open Source Summit 2011,"Ames Research Center in Mountain View, California",http://www.nasa.gov/open/source/,3/29/11-3/30/11,Pascal Finette,Lessons from Mozilla,yes,http://blog.finette.com/post/4348670453/slides-from-my-talk-at-nasas-open-source-summit,3/29/2011,3/30/2011
,Stockholm Web Monkeys,"Stockholm, Sweden",http://groups.google.com/group/stockholm-web-monkeys/browse_thread/thread/b3b990f7dd607ce9,3/30/2011,"<a href=""http://robertnyman.com/"">Robert Nyman</a>","Community meetup where Robert will lead an HTML5 discussion: What's good, what's missing, web browser
implementation takes",yes,http://www.slideshare.net/robnyman/html5-whats-good-whats-missing-web-browser-implementation-takes,3/30/2011,3/30/2011
,Funkas Tillgänglighetsdagar ,"Stockholm, Sweden",http://www.funkanu.se/Tillganglighetsdagar,04/13/11 - 04/14/11,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",Accessibility conference - talking about HTML5 and accessibilty and the clash of innovation vs. accessibility.,yes,n/a,4/13/2011,4/14/2011
,CCSCNE,"Springfield, MA",http://www.ccscne.org/2011/,4/15/11-4/16/11,"<a href=""http://stormyscorner.com"">Stormy Peters</a>",Stormy giving a keynote on Communities: Open Source and Education Working Together,yes,n/a,4/15/2011,4/16/2011
,W3café accessibilité,"Paris, France",http://fr.amiando.com/W3Cafe_accessibilite.html ,4/16/2011,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",Accessibility and innovation,yes,n/a,4/16/2011,4/16/2011
,Monash University,Australia,http://monash.edu.au,4/19/2011,Nicholas Nethercote,Software Engineering for Firefox,yes,https://blog.mozilla.com/nnethercote/2011/04/19/a-talk-software-engineering-for-firefox/,4/19/2011,
,,"Vaasa, Finland",http://www.openkvarken.fi/,4/26/2011,"<a href=""http://robertnyman.com/"">Robert Nyman</a>","Open source conference spreading the awareness of open source software, where Robert will inspire people about HTML5 and the Open Web",yes,http://www.slideshare.net/robnyman/using-html5-for-a-great-open-web,4/26/2011,4/26/2011
,JAX,"Mainz, Germany",http://jax.de/,05/02/11 - 05/03/11,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",HTML5 Keynote - telling the Java audience about client side technologies ,yes,n/a,5/2/2011,5/3/2011
,FOSSCOM,"Patras, Greece",http://lanyrd.com/2011/fosscomm/,05/07/11-05/08-11,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",HTML5 for use now!,yes,n/a,5/6/2011,5/8/2011
,Google IO,"San Francisco, California",http://www.google.com/events/io/2011/,5/10-5/11/11,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",HTML5 Video,yes,n/a,5/10/2011,5/11/2011
,JSDay Italy,"Verona, Italy",http://www.jsday.it/2011/,05/11/11 - 05/12/11,"<a href=""http://robertnyman.com"">Robert Nyman</a>",JavaScript - Like a Box of Chocolates,yes,http://www.slideshare.net/robnyman/javascript-like-a-box-of-chocolates-jsday,5/11/2011,5/12/2011
,STC Summit,"Sacramento, California",http://summit.stc.org/,5/15/11 - 5/18/11,"<a href=""http://www.bitstampede.com"">Eric Shepherd</a>, <a href=""http://www.janetswisher.com"">Janet Swisher</a",Radically Open Documentation: How open documentation works for Mozilla.,yes,http://www.slideshare.net/janetswisher/radically-open-documentation,5/15/2011,5/18/2011
,How HTML5 Will Change the Web,Online,http://concise-conferences.com/1/20110523-html5.html,5/23/2011,"<a href=""http://robertnyman.com"">Robert Nyman</a>",Free online conference about HTML5,yes,n/a,5/23/2011,5/23/2011
,Valtech Tech Days,"Stockholm, Sweden",http://www.valtech.se/techdays,5/25/2011,"<a href=""http://robertnyman.com"">Robert Nyman</a>",Exciting things with HTML5,yes,http://www.slideshare.net/robnyman/using-html5-for-a-great-open-web-valtech-tech-days,5/25/2011,5/25/2011
,Webinale,"Berlin, Germany",http://webinale.de/2011/,5/30/11-6/1/11,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",HTML fuer Alle,yes,http://www.wait-till-i.com/2011/06/02/webinale-html5-und-css3-fuer-alle/,5/30/2011,6/1/2011
,Open Help conference,"Cincinnati, Ohio",http://openhelpconference.com/,6/3/11 - 6/5/11,"<a href=""http://www.janetswisher.com"">Janet Swisher</a",Engaging developers in Mozilla documentation,yes,http://www.slideshare.net/janetswisher/engaging-developers-in-mozilla-docs,6/3/2011,6/5/2011
,Inspire Conference,"London, England",http://www.theinspireconference.com/,6/7/11 - 6/8/11,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",Mentoring,yes,n/a,6/7/2011,6/8/2011
6/15/2011 17:30:26,Open Source Bridge,"Portland OR, USA",http://opensourcebridge.org/events/2011/speakers,6/21-24/11,"Syam Mani, Ryan Snyder, Fred Wenzel, Les Orchard","Syam Mani, <a href=""http://opensourcebridge.org/sessions/577"">DNSSEC</a><br/>Ryan Snyder, <a href=""http://opensourcebridge.org/sessions/624"">Pulling the Plug</a><br/>  Fred Wenzel, <a href=""http://opensourcebridge.org/sessions/576"">Massively Scaling Django for a Global Audience</a><br/>Les Orchard, <a href=""http://opensourcebridge.org/sessions/635"">Inviting Contributors to Open Source Webdev thru Virtualization</a>",yes,,6/21/2011,6/24/2011
6/15/2011 17:26:16,DjangoCon.eu,Amsterdam,http://djangocon.eu/talks/18/,June 6-8 2011,,Large Django sites at Mozilla,yes,,6/6/2011,6/8/2011
,Web2Day,"Nantes, France",,6/17/2011,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",TBD,yes,n/a,6/17/2011,6/17/2011
,Converge SE,"Columbia, South Carolina",http://convergese.com/location/,6/24-6/25,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",HTML5 for all / Using HTML5 Video,yes,n/a,6/24/2011,6/25/2011
,London Ajax Mobile Event,"London, England",http://www.meetup.com/londonajax/,7/2/2011,"<a href=""http://robertnyman.com"">Robert Nyman</a>",HTML5 and CSS3: Exploring Mobile Possibilities,no,,7/2/2011,7/2/2011
7/2/2011 22:08:10,London jQuery Meetup,"The Guardian, London",http://www.meetup.com/londonajax/events/23647631/,7/4/2011,Ross Bruniges,"
",yes,,4/7/2011,4/7/2011
,Highland Fling,"Edinburgh, Scotland",http://thehighlandfling.com/,7/8/2011,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",Moderating,no,n/a,7/8/2011,7/8/2011
,GothamJS,"NYC, United States",http://www.gothamjs.com/,7/9/2011,"<a href=""http://robertnyman.com"">Robert Nyman</a>",HTML5 APIs: Where no man has gone before,no,n/a,7/9/2011,7/9/2011
,Open Web Camp,"Palo Alto, United States",,7/16/2011,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",HTML5 battles still to be won!,no,n/a,7/16/2011,7/16/2011
,Evento Linux,"Lisbon, Portugal",http://www.eventolinux.org/,9/30/2011,"<a href=""http://wait-till-i.com"">Christian Heilmann</a>",HTML5 TBD,no,n/a,9/30/2011,9/30/2011
,Adobe MAX 2011,"Los Angeles, United States",http://max.adobe.com/,10/1/11-10/5/11,"<a href=""http://robertnyman.com"">Robert Nyman</a>",HTML5 - The 2012 of the Web,no,n/a,10/1/2011,10/5/2011
,Fronteers 2011,"Amsterdam, Netherlands",http://fronteers.nl/congres/2011,10/6/11-10/7/11,"<a href=""http://robertnyman.com"">Robert Nyman</a>",HTML5 Forms,no,n/a,10/6/2011,10/7/2011
,TECH4AFRICA,"Johannesburg, South Africa",http://www.tech4africa.com/,10/27/11-10/28/11,"<a href=""http://robertnyman.com"">Robert Nyman</a>",TBA,yes,n/a,10/27/2011,10/28/2999
,StarTechConf,"Santiago, Chile",http://www.startechconf.com/,11/4/11-11/5/11,"<a href=""http://robertnyman.com"">Robert Nyman</a>",HTML5 APIs: Where no man has gone before,no,n/a,11/4/2011,11/5/2011
